"","row","col",""
"1634",3626,5504,11.548349206478
"1635",3644,5504,11.0095560199857
"1636",3647,5504,11.6446573065042
"1637",3661,5504,12.0991528147273
"1638",3730,5504,10.9920583977895
"1639",3731,5504,10.8753093653153
"1640",3742,5504,11.4435281218078
"1641",3745,5504,11.3198090136943
"1642",15551,5504,11.5285229711386
"1643",18615,5504,10.9672571035676
"1644",18635,5504,11.7719029154282
"1645",21607,5504,11.2880851837252
"1646",21617,5504,11.3374757254714
"1647",21626,5504,10.9001185975017
"1648",21628,5504,11.0520509190384
"1649",21681,5504,12.0312132090471
"1650",21682,5504,11.1738945706316
"1651",21687,5504,11.3044528851583
"1652",21696,5504,10.9212328639666
"1653",21733,5504,11.2768458222408
"1654",21751,5504,12.135023459279
"1655",21752,5504,11.4095154412036
"1656",21778,5504,12.5854299348884
"1657",21779,5504,11.8742730766535
"1658",21803,5504,10.9503049947551
"1659",21827,5504,11.1318919718099
"1660",23198,5504,10.9600101995831
"1661",23205,5504,10.9713130405724
"1662",23210,5504,11.2622683299991
"1663",23266,5504,12.0700669375506
"1664",23267,5504,11.5004942308921
"1665",23375,5504,11.1279230174645
"1666",31024,5504,11.3984718133932
"1667",37873,5504,11.6901172948665
"1668",37915,5504,11.1991989087733
"1669",37944,5504,12.2472033416601
"1670",37949,5504,12.11140188061
"1671",47342,5504,12.180919823206
"1672",50317,5504,10.8962362502461
"1673",52589,5504,12.3699048518106
"1674",53933,5504,12.2394369542435
"1675",53940,5504,12.3816812491585
"1676",56278,5504,12.331560865822
"1677",56649,5504,13.6411145810714
"1678",57082,5504,12.1672412525285
"1679",57085,5504,10.9649937137437
"1680",57092,5504,11.3647219595889
"1681",57097,5504,10.8845093076724
"1682",57111,5504,13.8249594704592
"1683",57116,5504,13.0305032236821
"1684",57122,5504,13.0484211115195
"1685",57127,5504,11.5965423602862
"1686",57129,5504,12.4429247685495
"1687",262,5507,10.9675577822549
"1688",57116,5525,11.4456435809251
"1689",262,5543,10.9095514530158
"1690",3618,5543,11.2911401582048
"1691",3661,5543,10.9955953972268
"1692",3742,5543,10.8861646341581
"1693",23266,5543,11.3139280395185
"1694",23267,5543,11.143180006985
"1695",53933,5543,11.20057270419
"1696",53940,5543,11.1336705521853
"1697",56649,5543,11.2049946506612
"1698",57129,5543,11.3361861328502
"1699",262,5583,11.3902374539893
"1700",3618,5583,11.3087559594678
"1701",37944,5583,11.1198545793632
"1702",37949,5583,11.3802528079798
"1703",47342,5583,10.9421287521395
"1704",56649,5583,11.3627984977005
"1705",57111,5583,11.8165408279862
"1706",57116,5583,11.9365286258146
"1707",57122,5583,11.1102869797606
"1708",262,5586,10.9123001190488
"1709",56649,5586,10.9020139144004
"1710",262,5611,11.0613279101694
"1711",37949,5611,11.1227774531072
"1712",47342,5611,10.9740010876193
"1713",56649,5611,10.9475304116676
"1714",57111,5611,10.9993803760622
"1715",262,5622,11.080397093468
"1716",56649,5622,11.200318123065
"1717",262,5658,11.1873225647978
"1718",21778,5658,11.0694775854802
"1719",37949,5658,11.1627158405589
"1720",47342,5658,11.0927250551313
"1721",57111,5667,11.2497319940031
"1722",262,5698,12.4355476180613
"1723",56649,5698,12.3180354384558
"1724",57111,5698,10.9263563935779
"1725",262,5707,10.9093847982478
"1726",21778,5707,11.112559540294
"1727",37949,5707,11.2441294094137
"1728",262,5714,11.1484021872476
"1729",3618,5714,11.5277697760511
"1730",56649,5714,11.2673103898441
"1731",57111,5714,12.3409582119456
"1732",57116,5714,11.8404901745879
"1733",57122,5714,11.3189957041318
"1734",57129,5714,11.0564970675839
"1735",38414,5716,11.3737149324934
"1736",56649,5716,10.9751276441487
"1737",57111,5716,11.2154040275535
"1738",37944,5717,11.3233563131108
"1739",37949,5717,11.0867905221053
"1740",56278,5717,11.4759771989035
"1741",56649,5717,10.9665945058446
"1742",57111,5717,11.1931371537907
"1743",57116,5717,12.3661118490514
"1744",57122,5717,12.1262406646655
"1745",57129,5717,11.625981122341
"1746",262,5723,11.3110737434096
"1747",37917,5723,10.901427674157
"1748",38414,5723,11.7347841740799
"1749",56278,5723,11.2674872692816
"1750",56649,5723,11.5291048470857
"1751",57111,5723,11.7326345671407
"1752",262,5751,11.4800329357745
"1753",37944,5751,11.0270594896029
"1754",56649,5751,10.9509175904547
"1755",56649,5753,11.7618246418917
"1756",262,5763,11.9095205077421
"1757",56649,5763,11.345192477929
"1758",262,5769,11.7119673676565
"1759",3543,5769,11.3031920223747
"1760",3618,5769,11.1186851847193
"1761",21778,5769,10.9627749108654
"1762",29420,5769,11.0955284302952
"1763",31024,5769,11.4547779996114
"1764",37915,5769,11.2818908730672
"1765",37944,5769,11.2661750646848
"1766",37949,5769,11.1159557715885
"1767",47342,5769,11.2649037276701
"1768",52589,5769,11.5875578388094
"1769",53940,5769,10.8917134292137
"1770",56278,5769,12.2082730255779
"1771",56333,5769,11.2488107624379
"1772",56649,5769,11.9215165096977
"1773",57111,5769,12.1418566785496
"1774",57116,5769,11.3223797945689
"1775",57122,5769,11.1505732237208
"1776",262,5772,11.7034924144624
"1777",56649,5772,11.039832633722
"1778",262,5773,11.2904204812403
"1779",262,5774,11.3141757836326
"1780",262,5775,11.2329236888561
"1781",262,5776,10.9941371096012
"1782",262,5798,11.3756773195007
"1783",21778,5798,11.0815002982429
"1784",37949,5798,11.1264737676483
"1785",47342,5798,11.2881858419659
"1786",56278,5798,10.9536667874388
"1787",56649,5798,11.2338121123752
"1788",262,5820,11.251315825962
"1789",37949,5820,11.8304724137818
"1790",47342,5820,10.9121640131348
"1791",56649,5820,11.3079082090913
"1792",47342,5860,10.9305111493293
"1793",53933,5882,11.0674572746541
"1794",53940,5882,11.0144754732285
"1795",262,5886,11.3358777505654
"1796",1278,5886,11.0526268734111
"1797",3511,5886,11.111313459706
"1798",3618,5886,11.9409823422971
"1799",3647,5886,10.9688023571704
"1800",3661,5886,11.1613757048958
"1801",3742,5886,10.9131058961712
"1802",21778,5886,10.9781961830744
"1803",23266,5886,11.6036119355828
"1804",23267,5886,11.2866312241837
"1805",37944,5886,11.1743533661887
"1806",37949,5886,11.30715856769
"1807",47342,5886,11.8325676506206
"1808",53933,5886,11.6407218130318
"1809",53940,5886,11.5582206677485
"1810",56649,5886,11.4873871323709
"1811",56278,5888,11.7879233926373
"1812",37949,5916,10.9187223539137
"1813",262,5934,10.8757186141981
"1814",56649,5937,10.9178570868153
"1815",262,5938,11.0258126943903
"1816",262,5940,11.0573696014242
"1817",3511,5940,11.192691154505
"1818",3647,5940,11.1037111988569
"1819",21778,5940,11.2093519333613
"1820",23266,5940,11.2023778824136
"1821",23267,5940,10.9406095045613
"1822",37949,5940,11.7295510306464
"1823",47342,5940,11.4859322046464
"1824",53933,5940,11.5202500163439
"1825",53940,5940,11.3339659591057
"1826",262,5943,11.0236383631236
"1827",37949,5943,10.9795522788181
"1828",37949,5977,10.9773451170543
"1829",262,6053,11.2988046300094
"1830",1278,6053,11.4735899593249
"1831",3511,6053,10.9825603599
"1832",3618,6053,12.3316874633715
"1833",3626,6053,11.1675988584302
"1834",3647,6053,10.9082980068462
"1835",3661,6053,11.1536229200669
"1836",3731,6053,10.8988390129039
"1837",3742,6053,11.3220554304318
"1838",23266,6053,11.8768027184435
"1839",23267,6053,11.6095787122504
"1840",37873,6053,11.2532338923713
"1841",37944,6053,11.7923914746051
"1842",37949,6053,11.79867981383
"1843",47342,6053,11.7008362085012
"1844",53933,6053,11.9360654459708
"1845",53940,6053,11.403674471654
"1846",56649,6053,12.1096249334657
"1847",57129,6053,10.9370504595277
"1848",262,6077,11.0646875669365
"1849",21733,6077,10.9498806269037
"1850",21778,6077,10.950143947424
"1851",23266,6077,10.968890447843
"1852",47342,6077,11.1866094582856
"1853",53933,6077,11.0422602100427
"1854",53940,6077,11.0325240937
"1855",56649,6077,11.0268135809862
"1856",262,6123,13.1264267262884
"1857",1140,6123,11.6507756374115
"1858",1147,6123,10.9937580904928
"1859",1148,6123,11.5803015868058
"1860",1160,6123,11.2361319426674
"1861",1185,6123,11.2592687724527
"1862",1278,6123,12.0687528850213
"1863",3511,6123,12.6976941903526
"1864",3512,6123,11.7917325529118
"1865",3549,6123,11.0170900751345
"1866",3559,6123,11.4239492021524
"1867",3560,6123,10.9190237923572
"1868",3604,6123,11.104392935602
"1869",3618,6123,12.9759507715132
"1870",3626,6123,11.4625897927826
"1871",3644,6123,11.2657467264448
"1872",3647,6123,12.1352760632013
"1873",3661,6123,12.2590842651491
"1874",3695,6123,10.8754388609523
"1875",3696,6123,10.883224735255
"1876",3730,6123,11.3919053714508
"1877",3731,6123,11.4731929232399
"1878",3742,6123,11.8671389795771
"1879",3745,6123,11.5546402401281
"1880",15551,6123,10.929517585057
"1881",18635,6123,12.1031057992993
"1882",18636,6123,11.0815177176589
"1883",21607,6123,12.0618089951909
"1884",21613,6123,11.5532841192643
"1885",21617,6123,11.6334398865888
"1886",21626,6123,11.4095316836544
"1887",21628,6123,11.6393221711294
"1888",21660,6123,11.272449465816
"1889",21681,6123,12.3739525879187
"1890",21682,6123,11.2126228802622
"1891",21693,6123,11.4668286718554
"1892",21733,6123,11.8070325588197
"1893",21751,6123,12.6889802468029
"1894",21778,6123,13.2397187967774
"1895",21779,6123,12.3861720917098
"1896",21821,6123,11.0960427952097
"1897",21822,6123,11.3965615870966
"1898",21827,6123,11.1369270209388
"1899",23198,6123,10.8896610504679
"1900",23205,6123,11.2832041615654
"1901",23266,6123,13.0457292898846
"1902",23267,6123,12.3995421196192
"1903",23375,6123,11.3246590760067
"1904",37873,6123,11.7952927663714
"1905",37944,6123,12.5266141753577
"1906",37949,6123,13.3214228599548
"1907",47342,6123,13.063258106457
"1908",53933,6123,13.1971927056332
"1909",53940,6123,13.3195878953003
"1910",56649,6123,12.5029004087866
"1911",57085,6123,11.3131149843869
"1912",57097,6123,11.6178016717105
"1913",262,6135,11.0327574406292
"1914",21778,6135,11.3729918906608
"1915",37949,6135,11.5369232120502
"1916",47342,6135,12.1600312664998
"1917",262,6167,11.3544451864014
"1918",56649,6167,11.1396470508187
"1919",262,6180,10.8927560393089
"1920",37873,6180,10.8938970076613
"1921",37944,6180,11.4622976710165
"1922",56649,6180,10.907206759312
"1923",262,6185,11.3053771290263
"1924",21733,6185,10.9517846385006
"1925",21751,6185,10.8765728215866
"1926",21778,6185,11.1178004175809
"1927",23266,6185,11.0107855605485
"1928",47342,6185,11.3668838389807
"1929",53933,6185,11.167924272319
"1930",53940,6185,11.1901699988831
"1931",56649,6185,11.2829438358542
"1932",262,6194,11.9041120296053
"1933",3543,6194,10.9187148163145
"1934",3618,6194,11.1374065057441
"1935",21778,6194,10.8910647850722
"1936",37944,6194,11.1512041763161
"1937",56649,6194,12.1253569641781
"1938",57111,6194,12.4941045484008
"1939",57116,6194,12.369079130953
"1940",57122,6194,12.2022476350081
"1941",57129,6194,11.6884830760479
"1942",262,6197,11.2351009618619
"1943",57111,6210,11.0724487832782
"1944",37949,6221,10.8804237099193
"1945",3618,6227,11.8367957254359
"1946",23266,6227,11.0492244443196
"1947",31024,6227,11.0517353996617
"1948",56278,6227,12.093677239796
"1949",56299,6227,11.0337497021648
"1950",56333,6227,11.0876124444005
"1951",262,6228,12.0487720732027
"1952",21778,6228,10.9516640342017
"1953",37944,6228,11.4291803942052
"1954",37949,6228,11.1172358242479
"1955",47342,6228,11.3316580520037
"1956",56649,6228,12.2378441067508
"1957",57111,6228,12.4223470706987
"1958",57116,6228,10.9199589853598
"1959",4275,6251,11.0545565408681
"1960",34271,6251,11.0817063025226
"1961",41732,6251,11.0085246934443
"1962",58090,6251,11.513209863275
"1963",37949,6264,10.9881521809944
"1964",53940,6307,10.9568352000959
"1965",3618,6308,11.3875566635297
"1966",23266,6308,10.9028684925522
"1967",53933,6308,11.081079655168
"1968",53940,6308,11.1424375339931
"1969",37949,6335,11.0165645994301
"1970",3618,6394,11.004340358169
"1971",47342,6394,10.9146456108295
"1972",262,6403,11.4179525815177
"1973",3618,6403,11.5476009023887
"1974",23266,6403,11.0011483187246
"1975",37944,6403,11.0590543108128
"1976",40777,6403,11.0194843437122
"1977",50317,6403,11.0331115564459
"1978",56278,6403,11.1947174106699
"1979",56649,6403,11.8852216278102
"1980",57111,6403,11.3957008206292
"1981",57129,6403,10.9717092300831
"1982",7477,6413,11.0052085312619
"1983",262,6414,11.2478952306267
"1984",21778,6414,10.9477733543094
"1985",37949,6414,11.186794460981
"1986",56278,6488,11.5885754937797
"1987",56278,6564,10.9947405041374
"1988",262,6569,11.9475857620411
"1989",21631,6569,10.9464395370444
"1990",21751,6569,11.2134645534184
"1991",37873,6569,11.5185544154363
"1992",37944,6569,12.1074505646254
"1993",56649,6569,11.6031192103982
"1994",262,6570,11.0423374378004
"1995",37944,6570,10.9965973600697
"1996",3511,6609,10.9060812591968
"1997",23266,6609,11.1088346059762
"1998",53933,6609,11.2935215936763
"1999",53940,6609,11.2995330395391
"2000",57111,6655,11.1447662298252
"2001",262,6676,11.628022370489
"2002",1278,6676,11.3458413044153
"2003",3511,6676,11.4388753472972
"2004",3618,6676,12.2485223946661
"2005",3626,6676,10.9840007641788
"2006",3647,6676,11.2649738620636
"2007",3661,6676,11.4590585187726
"2008",3742,6676,11.2460475635517
"2009",18635,6676,11.105073565531
"2010",21751,6676,11.0389248669303
"2011",21778,6676,11.3078384274917
"2012",23266,6676,11.9506139437174
"2013",23267,6676,11.6146881563037
"2014",37944,6676,11.328367387925
"2015",37949,6676,11.464493031356
"2016",47342,6676,11.5625989719171
"2017",53933,6676,11.9674909576372
"2018",53940,6676,11.8966836348294
"2019",56649,6676,11.7253017472668
"2020",262,6680,11.0705781694466
"2021",21747,6680,10.883829144827
"2022",21778,6680,11.5830983097026
"2023",37949,6680,11.0935484254573
"2024",47342,6680,11.341755092304
"2025",57111,6680,11.3031137764362
"2026",262,6714,11.2449126213132
"2027",56649,6714,11.0454533954569
"2028",57111,6730,10.8985966624266
"2029",3618,6754,11.4941438806278
"2030",23266,6754,11.1996258665662
"2031",23267,6754,10.9332250946488
"2032",53933,6754,11.2501980149155
"2033",53940,6754,11.1479038169466
"2034",37949,6762,11.2128249845173
"2035",262,6766,11.2405724972113
"2036",21778,6766,11.5348574769842
"2037",37949,6766,12.0771968983408
"2038",47342,6766,11.1627946546813
"2039",262,6767,11.5506067571437
"2040",21778,6767,11.8938693589544
"2041",21779,6767,11.0636083230491
"2042",37949,6767,12.3997283908409
"2043",47342,6767,11.5342794285952
"2044",3618,6774,11.181534742408
"2045",37949,6793,12.2180954863451
"2046",262,6813,12.2827564125839
"2047",3512,6813,11.0205257796466
"2048",3618,6813,11.6475108519396
"2049",3730,6813,11.1662156419084
"2050",21778,6813,12.462450334505
"2051",21779,6813,11.6346490081146
"2052",21821,6813,10.9726746625674
"2053",21822,6813,11.3088493275189
"2054",23266,6813,11.2818921466387
"2055",37949,6813,12.4554316432751
"2056",47342,6813,12.3353096116781
"2057",53933,6813,11.012875775825
"2058",53940,6813,11.2906552895702
"2059",56649,6813,11.595012457205
"2060",262,6824,11.0211112903326
"2061",262,6831,11.9851144574228
"2062",3543,6831,10.9471307577513
"2063",3579,6831,10.8850195504007
"2064",21778,6831,11.1373690136557
"2065",37873,6831,11.2828324384327
"2066",37944,6831,11.7865451074565
"2067",37949,6831,11.7054397836801
"2068",47342,6831,11.4198499632975
"2069",56649,6831,12.1557189845693
"2070",57111,6831,12.6355766022233
"2071",57122,6831,11.3640909508855
"2072",57127,6831,11.0646316030591
"2073",23832,6891,11.2762259305346
"2074",46736,6891,11.8125166162656
"2075",56278,6891,11.496922323881
"2076",3618,6918,10.8939046262582
"2077",262,6930,11.0564190773121
"2078",56649,6930,11.0027477005343
"2079",262,6950,11.015454678323
"2080",262,6964,11.3705562312462
"2081",56649,6964,11.3406176846373
"2082",57111,6964,11.7963920026072
"2083",57122,6964,11.0053078004545
"2084",57129,6964,10.9944525023119
"2085",23266,6970,10.9410498138256
"2086",56278,6970,11.5955790196509
"2087",56278,6977,11.3211671403867
"2088",262,6984,11.6914157774279
"2089",21778,6984,10.8874654062194
"2090",37944,6984,10.8812659617183
"2091",38414,6984,11.9650971468424
"2092",56278,6984,11.6456345550807
"2093",56649,6984,11.9145881491355
"2094",57111,6984,11.793566891999
"2095",262,6991,11.4055880767534
"2096",3618,6991,11.5963849403193
"2097",53940,6991,10.915799854962
"2098",56649,6991,11.5363095805141
"2099",57111,6991,11.9244744425369
"2100",57116,6991,11.3533982210449
"2101",57122,6991,11.9766493884877
"2102",57129,6991,11.2043881031477
"2103",262,7149,10.9401446978258
"2104",3543,7149,10.9983849563964
"2105",21778,7149,11.431262504427
"2106",37949,7149,11.007732864862
"2107",47342,7149,11.369246802638
"2108",3618,7278,12.000056064324
"2109",3647,7278,11.027114318507
"2110",3661,7278,11.1571065231128
"2111",3742,7278,10.8974877907401
"2112",23266,7278,11.6223433111937
"2113",23267,7278,11.3348556994925
"2114",56278,7325,11.2057407084508
"2115",57111,7325,11.1034747862158
"2116",262,7326,12.6725667810603
"2117",1278,7326,10.8897445294495
"2118",3543,7326,10.889729505069
"2119",3618,7326,11.3095485207918
"2120",3661,7326,10.8816279056255
"2121",7477,7326,11.0456258031236
"2122",21751,7326,11.023436415892
"2123",21778,7326,11.4586840934297
"2124",37873,7326,11.5275808133636
"2125",37915,7326,10.9959006902139
"2126",37917,7326,11.0500243619657
"2127",37944,7326,12.0560347304701
"2128",37949,7326,11.5926419279538
"2129",53940,7326,10.8884080950488
"2130",56278,7326,11.2635857299699
"2131",56649,7326,13.0823518527542
"2132",57082,7326,11.3979175616464
"2133",57092,7326,11.4408935807258
"2134",57111,7326,13.1006303365243
"2135",57116,7326,11.5193051295533
"2136",57122,7326,11.5045318735117
"2137",57129,7326,11.2198792073866
"2138",37949,7343,11.3589977654995
"2139",21778,7361,11.0141926206442
"2140",37949,7361,11.6405412099533
"2141",53933,7361,11.2424069703284
"2142",53940,7361,11.0868157870286
"2143",47342,7373,10.9639196444505
"2144",47342,7374,11.2456427766412
"2145",262,7407,12.161592296364
"2146",1147,7407,10.9894034704587
"2147",1278,7407,11.8364618186941
"2148",3511,7407,11.7191801817177
"2149",3512,7407,10.9203928900659
"2150",3521,7407,11.1859072558321
"2151",3549,7407,11.0958745369227
"2152",3559,7407,11.2214119193524
"2153",3560,7407,10.9048482922803
"2154",3618,7407,12.3511961148684
"2155",3626,7407,11.6766046264337
"2156",3644,7407,11.3014072970832
"2157",3647,7407,11.8150138674099
"2158",3661,7407,11.9571374541055
"2159",3695,7407,11.0225486503906
"2160",3731,7407,11.201623108815
"2161",3742,7407,11.8072037508949
"2162",3745,7407,11.2925677071399
"2163",15551,7407,11.2537291188619
"2164",18635,7407,11.4790738988396
"2165",21681,7407,11.2364219321071
"2166",21733,7407,11.6791006749519
"2167",21751,7407,11.2995631354133
"2168",21778,7407,11.5476506515393
"2169",21779,7407,11.0055044186227
"2170",23198,7407,10.9428166750513
"2171",23205,7407,11.2729704128033
"2172",23266,7407,12.2783350904706
"2173",23267,7407,12.0875398561777
"2174",23375,7407,11.0434192354615
"2175",23424,7407,10.9443696086964
"2176",37873,7407,11.5065927192523
"2177",37944,7407,11.9709975139313
"2178",37949,7407,11.8732834426084
"2179",41943,7407,11.2429389844897
"2180",47342,7407,11.5165018756875
"2181",53933,7407,12.1724456326862
"2182",53938,7407,11.0690128509085
"2183",53940,7407,12.1057082267066
"2184",56278,7407,11.4132955405918
"2185",56649,7407,12.442196333252
"2186",57111,7407,11.16574362621
"2187",57127,7407,10.9865031132461
"2188",57129,7407,11.7775614868812
"2189",262,7414,11.7037593466811
"2190",56649,7414,11.6545000466624
"2191",262,7415,11.3982147774585
"2192",56649,7415,11.3949408344942
"2193",47342,7440,10.8872831172538
"2194",37949,7447,10.9177505401473
"2195",3618,7484,10.9564946955002
"2196",37949,7484,11.3337001574047
"2197",53933,7484,11.0726101333161
"2198",53940,7484,10.8873081337392
"2199",262,7490,11.5136239980036
"2200",37949,7490,11.6677564872537
"2201",53933,7490,11.2539128695055
"2202",56649,7490,10.9800773882111
"2203",3511,7518,10.9317036433163
"2204",3618,7518,11.1664139878263
"2205",3647,7518,10.9152519804577
"2206",23266,7518,10.9380239601059
"2207",53933,7518,11.2282623282896
"2208",53940,7518,11.0247636675937
"2209",3618,7525,10.8770780109212
"2210",53933,7525,10.9614867883133
"2211",262,7538,11.4773723908361
"2212",1278,7538,11.0683544204375
"2213",3511,7538,10.985348476705
"2214",3618,7538,12.0076151910443
"2215",3647,7538,10.9563865724542
"2216",3661,7538,11.1537065121526
"2217",3742,7538,11.0314653623452
"2218",21778,7538,10.9042970315382
"2219",23266,7538,11.5637318626097
"2220",23267,7538,11.272972859858
"2221",37944,7538,11.367319764305
"2222",37949,7538,11.2857068559355
"2223",47342,7538,11.1862223827473
"2224",53933,7538,11.4667271467081
"2225",53940,7538,11.4190778378945
"2226",56649,7538,11.673240884381
"2227",262,7625,11.663200455501
"2228",56649,7625,11.2498688018323
"2229",262,7641,11.0673775796039
"2230",56649,7641,10.9592350249035
"2231",262,7645,11.1357560169134
"2232",262,7646,12.5017052087436
"2233",21778,7646,11.1453153580165
"2234",37944,7646,11.4014457765747
"2235",56649,7646,12.164807516676
"2236",56649,7662,10.9381466004749
"2237",57111,7662,10.9326278674515
"2238",262,7673,12.281609061905
"2239",21626,7673,11.0397452613096
"2240",21631,7673,10.9627727888749
"2241",21681,7673,10.8991478219928
"2242",21751,7673,11.7335094914785
"2243",37873,7673,11.4778823818219
"2244",37944,7673,12.0171883746977
"2245",56649,7673,12.6214991766239
"2246",262,7758,11.1173053768148
"2247",56649,7758,11.0857963227561
"2248",57111,7758,10.9251259174003
"2249",262,7765,10.9776670122792
"2250",37949,7765,11.7241519210664
"2251",47342,7765,11.7962636837714
"2252",37949,7772,11.5237771442751
"2253",262,7776,11.5388968279048
"2254",56649,7776,11.403336276829
"2255",262,7810,12.0448024985322
"2256",21778,7810,11.2503204759766
"2257",37944,7810,10.9674491465298
"2258",37949,7810,11.2131802499235
"2259",47342,7810,11.2008383687477
"2260",56649,7810,11.4239143268506
"2261",57111,7810,11.2538024232526
"2262",262,7829,11.1847522675673
"2263",3511,7829,10.8871211847808
"2264",3618,7829,11.7491491380572
"2265",3661,7829,10.971401941087
"2266",3695,7829,11.0101901387562
"2267",23266,7829,11.3272167218726
"2268",23267,7829,10.9509739991394
"2269",37873,7829,11.5555483949893
"2270",37944,7829,12.0955868942579
"2271",37949,7829,12.2939880664703
"2272",47342,7829,11.0447470581534
"2273",53933,7829,11.3403240900577
"2274",53940,7829,11.3452172555333
"2275",56649,7829,11.2364166086926
"2276",262,7855,11.2472606927938
"2277",3618,7855,11.0062402287289
"2278",21733,7855,10.9155389141608
"2279",21778,7855,11.3136788020017
"2280",37949,7855,11.4867380005809
"2281",47342,7855,11.1219608926342
"2282",53933,7855,11.1505485003963
"2283",53940,7855,10.907648009764
"2284",262,7856,10.9532983959045
"2285",21778,7856,11.4171563740315
"2286",47342,7856,11.2959886171259
"2287",262,7865,10.9871472361588
"2288",56649,7865,11.102204821862
"2289",262,7872,11.4295382481991
"2290",56649,7872,11.4666150783429
"2291",37949,7903,12.4871190297661
"2292",262,7915,11.338136873574
"2293",1278,7915,10.9859970716063
"2294",3511,7915,11.0571972795078
"2295",3618,7915,11.4696020633719
"2296",3647,7915,10.9287129460139
"2297",3661,7915,11.1125742595271
"2298",3742,7915,11.0540938136956
"2299",23266,7915,11.6124459984652
"2300",23267,7915,11.4195675308356
"2301",37944,7915,11.2115217228711
"2302",37949,7915,11.1766989214456
"2303",47342,7915,11.1656242677133
"2304",53933,7915,11.6433492941868
"2305",53940,7915,11.4879042714605
"2306",56649,7915,11.4917057966951
"2307",262,7916,11.0522882285821
"2308",1278,7916,10.905351811269
"2309",3511,7916,11.1595585815941
"2310",3618,7916,11.016922956598
"2311",3647,7916,10.9765281566967
"2312",3661,7916,11.0389030025978
"2313",3742,7916,10.9729088612143
"2314",23266,7916,11.6978929573693
"2315",23267,7916,11.4175447064034
"2316",37944,7916,11.1833394952086
"2317",37949,7916,11.3806144657506
"2318",47342,7916,10.9496256061116
"2319",53933,7916,11.6953590938508
"2320",53940,7916,11.5958404944275
"2321",56649,7916,10.983704860617
"2322",262,7931,12.1910936938679
"2323",1278,7931,11.2091084810393
"2324",3511,7931,11.2528183462137
"2325",3512,7931,11.1354424874528
"2326",3618,7931,12.1056292817176
"2327",3647,7931,11.1104850951526
"2328",3661,7931,11.3062717357996
"2329",3742,7931,11.0718824089872
"2330",18635,7931,10.9388724699104
"2331",21617,7931,10.9764731878869
"2332",21681,7931,11.2732773671194
"2333",21733,7931,11.4346212043554
"2334",21751,7931,11.6129791823654
"2335",21778,7931,11.9040382951999
"2336",21779,7931,11.3166017481048
"2337",23266,7931,11.755107146223
"2338",23267,7931,11.420318991477
"2339",37944,7931,11.3615260289298
"2340",37949,7931,11.4767886180825
"2341",47342,7931,12.1714658077009
"2342",53933,7931,11.779069742954
"2343",53940,7931,11.7035197190556
"2344",56649,7931,12.3306182424044
"2345",21778,7943,11.2971725750433
"2346",37949,7943,11.9565060400913
"2347",47342,7943,10.906465716539
"2348",262,8000,11.1815259251907
"2349",56649,8000,10.9972124160166
"2350",3618,8027,11.0345872025571
"2351",57111,8027,11.3666632419557
"2352",57116,8027,11.1362804752953
"2353",57122,8027,11.1103036214862
"2354",57111,8028,10.9771776165493
"2355",57116,8028,11.0733577845259
"2356",56278,8272,11.7617934181377
"2357",31024,8273,11.5368987132569
"2358",56278,8273,12.3433649528917
"2359",56299,8273,11.1088509174476
"2360",56333,8273,11.3588254126108
"2361",262,8274,12.6695168363491
"2362",1088,8274,11.114835576201
"2363",1140,8274,11.3741797829088
"2364",1147,8274,11.2106284699299
"2365",1148,8274,11.7063064440032
"2366",1153,8274,11.0683497877145
"2367",1160,8274,11.1609421265345
"2368",1185,8274,11.4126860298224
"2369",1252,8274,11.3862450519464
"2370",1278,8274,12.569903822106
"2371",3511,8274,12.3825928819136
"2372",3512,8274,11.097949344595
"2373",3514,8274,11.1991455166017
"2374",3515,8274,11.3573472980407
"2375",3521,8274,12.0713592315831
"2376",3549,8274,11.4528554444587
"2377",3551,8274,11.1420365584306
"2378",3559,8274,11.8318841697825
"2379",3560,8274,11.3489840878198
"2380",3570,8274,11.2799837515879
"2381",3584,8274,11.0778417948239
"2382",3618,8274,13.4448918561372
"2383",3626,8274,12.1261886920565
"2384",3644,8274,11.5595714996708
"2385",3647,8274,12.2878763501439
"2386",3657,8274,11.5834989695624
"2387",3661,8274,12.6877075428521
"2388",3662,8274,11.1909241105933
"2389",3695,8274,11.7900235318567
"2390",3696,8274,11.5497046192362
"2391",3730,8274,11.0981234066565
"2392",3731,8274,12.0986791048676
"2393",3742,8274,12.3721475042688
"2394",3745,8274,12.4342687521063
"2395",4824,8274,10.9979690276678
"2396",5537,8274,10.9164346718296
"2397",5543,8274,10.8897113646426
"2398",7790,8274,11.1524554986918
"2399",15545,8274,11.2319347208685
"2400",15551,8274,11.8786326236596
"2401",16936,8274,11.2451055276175
"2402",16956,8274,10.9158339082136
"2403",17458,8274,10.8819341856391
"2404",17468,8274,10.9506661124167
"2405",17470,8274,11.0054455131253
"2406",18603,8274,11.3588548423692
"2407",18635,8274,12.2609211894037
"2408",18636,8274,11.2112869898546
"2409",18693,8274,11.0493187092726
"2410",21681,8274,11.3730397525726
"2411",21733,8274,11.0602646117094
"2412",21751,8274,11.5532557202085
"2413",21778,8274,11.8635668130535
"2414",21779,8274,11.245279902251
"2415",23182,8274,10.8817201658756
"2416",23198,8274,11.6664118855611
"2417",23205,8274,11.5136168180077
"2418",23266,8274,12.9482167985204
"2419",23267,8274,12.4264728252639
